open,high,low,close,volume,target,prediction
75.98,76.62,74.68,75.29,3676703,75.83,
75.76,75.77,74.97,75.16,3336475,75.83,
75.05,75.98,75.01,75.44,2646943,72.84,
75.56,75.56,74.54,75.22,4107795,72.84,
75.83,75.895,74.88,75.0,2697565,72.84,75.43861445252746
75.14,75.19,74.23,74.25,2494974,72.84,
74.59,74.95,73.51,73.72,2318215,72.84,
73.5,73.9802,73.02,73.14,3260980,74.39,
73.14,73.15,72.16,73.12,3393168,74.39,
72.84,72.84,72.15,72.37,3101649,74.39,73.98885126863415
73.36,73.92,72.55,73.74,3977051,74.39,
73.69,74.83,73.47,73.81,3839580,74.39,
74.21,74.97,73.75,74.85,2972138,72.99,
74.34,74.645,74.0,74.59,4015236,72.99,
74.39,74.78,74.1,74.23,2556028,72.99,74.09275953335268
74.01,74.5,73.19,73.25,3261554,72.99,
73.07,73.4,72.57,73.0,2584245,72.99,
72.81,73.6,72.62,72.98,3151647,71.63,
73.03,73.905,73.03,73.53,3196274,71.63,
72.99,73.7,72.58,72.79,2944287,71.63,73.28902632441876
73.0,73.18,72.61,72.88,2769528,71.63,
72.71,72.87,71.39,71.5,4341186,71.63,
70.67,71.96,70.5,71.53,3651335,73.88,
71.37,71.87,71.17,71.65,3396313,73.88,
71.63,72.37,71.4,71.67,3138371,73.88,71.83715933836757
71.68,72.65,71.4,72.16,3080697,73.88,
72.12,73.265,71.98,72.81,3539838,73.88,
72.84,74.5,72.79,74.1,3467201,72.72,
74.54,74.6499,73.66,74.01,2837171,72.72,
73.88,74.56,73.715,73.73,2011865,72.72,73.14511602070893
72.92,73.23,72.109,72.24,2836739,72.72,
72.35,72.77,72.0,72.45,2002760,72.72,
72.32,73.22,72.14,72.72,1828073,74.0,
72.77,72.8675,71.77,72.25,2709871,74.0,
72.72,73.535,72.67,73.08,3186029,74.0,72.72472428906647
73.08,73.33,72.53,73.05,2079370,74.0,
73.0,74.26,73.0,74.0,2390834,74.0,
74.12,74.6,73.15,73.21,2984719,76.27,
73.5,73.75,73.26,73.58,2831042,76.27,
74.0,74.94,73.94,74.74,2017484,76.27,74.30936945331686
74.76,75.66,74.71,75.0,3266103,76.27,
74.99,75.23,74.08,74.16,3104478,76.27,
74.5,74.73,74.02,74.5,2328702,76.29,
75.34,76.51,75.34,76.34,3262383,76.29,
76.27,76.878,75.98,76.61,2549122,76.29,74.42793258667385
76.74,78.0565,76.3427,77.79,2761138,76.29,
78.05,78.33,77.46,77.55,2837857,76.29,
77.6,78.34,77.23,77.32,4287653,73.54,
77.1,77.5,76.29,76.36,2870589,73.54,
76.29,76.65,74.75,75.14,5124447,73.54,77.77558996052542
75.44,76.325,75.0,76.12,3259768,73.54,
76.5,76.73,75.62,75.87,5006824,73.54,
74.5,74.65,72.36,74.09,8860556,72.51,
74.06,74.19,73.5,73.64,5534426,72.51,
73.54,74.52,73.31,73.82,2529355,72.51,76.1913936687589
73.38,73.7,73.01,73.51,2512109,72.51,
73.37,73.6,73.01,73.14,2760902,72.51,
73.33,73.815,72.99,73.26,2241257,72.26,
72.51,73.47,72.31,72.35,2966305,72.26,
72.51,72.92,70.73,71.09,5099783,72.26,73.39647689189232
70.58,70.75,69.78,70.28,5006144,72.26,
70.99,71.435,70.81,71.26,3247198,72.26,
71.56,72.75,71.35,72.71,2747842,73.62,
72.17,72.83,71.95,72.66,1734032,73.62,
72.26,72.52,71.56,71.6,2267849,73.62,71.57028625392296
72.01,72.67,71.83,72.43,2421455,73.62,
71.81,72.91,71.56,72.85,2998332,73.62,
72.95,73.11,72.31,72.88,4100636,74.45,
73.03,73.6,72.85,73.53,3067197,74.45,
73.62,74.16,73.2714,73.95,2990792,74.45,73.22634272923975
73.65,73.91,73.27,73.78,2711509,74.45,
73.74,73.97,73.35,73.5,3761207,74.45,
73.5,73.76,73.3,73.61,2564861,72.79,
73.6,74.44,73.44,74.32,2868942,72.79,
74.45,74.95,74.3,74.91,2780731,72.79,73.78232726178028
74.78,75.26,74.21,74.25,2835045,72.79,
74.24,74.37,73.5,73.5,2773614,72.79,
73.89,74.16,72.915,73.0,3300712,75.44,
73.1,73.23,72.54,72.71,2942749,75.44,
72.79,73.75,72.33,73.36,2834823,75.44,73.75249097519777
73.44,75.23,73.43,75.04,4268935,75.44,
74.37,76.28,74.37,75.55,4435750,75.44,
75.39,75.99,75.02,75.24,2909382,78.64,
75.15,75.7125,75.0,75.49,1778181,78.64,
75.44,76.6,75.31,76.3,4196916,78.64,75.90864228029827
76.24,77.57,75.56,77.41,3826759,78.64,
76.81,77.58,76.28,77.06,3943474,78.64,
77.47,78.51,77.41,78.02,6371012,77.38,
78.02,79.45,77.96,78.52,3836556,77.38,
78.64,79.24,78.4,78.47,2720571,77.38,77.3846062838105
78.47,79.3,77.86,78.16,2447558,77.38,
78.36,78.72,77.88,78.43,2207679,77.38,
78.49,78.53,77.65,77.84,2175197,75.5,
77.82,77.96,77.05,77.21,1863228,75.5,
77.38,77.96,77.26,77.37,2002776,75.5,78.67934511077384
77.41,78.01,77.21,77.61,1755168,75.5,
77.75,78.25,77.34,77.47,1560572,75.5,
77.42,77.643,76.15,76.33,2489339,75.51,
76.33,77.24,76.03,77.09,2138840,75.51,
75.5,76.3499,75.14,76.07,3550471,75.51,77.65901511987086
76.14,76.29,75.63,75.79,2197281,75.51,
75.97,76.225,75.17,75.53,3259396,75.51,
75.64,75.98,75.01,75.13,2434446,74.15,
75.11,75.69,74.37,75.41,2350702,74.15,
75.51,76.0,74.28,74.4,3000832,74.15,75.818912332209
74.42,74.87,74.04,74.08,3266318,74.15,
74.27,74.62,73.79,73.94,2841420,74.15,
74.09,74.86,74.09,74.62,4172108,81.47,
74.53,74.79,73.96,74.0,4086993,81.47,
74.15,75.8,74.15,75.62,6325591,81.47,74.19608343635346
77.52,79.95,77.49,79.51,10933187,81.47,
79.72,80.98,79.6,80.55,6783293,81.47,
80.51,81.7,79.98,81.55,4405693,81.21,
80.86,81.39,80.65,81.31,1564690,81.21,
81.47,82.53,81.23,82.15,2399183,81.21,80.91838919718653
82.46,83.45,82.43,82.51,2466209,81.21,
81.71,82.2,80.68,82.06,2551888,81.21,
81.68,82.46,81.48,82.22,2113761,82.75,
81.5,81.92,81.09,81.13,2405384,82.75,
81.21,81.82,81.09,81.4,1812566,82.75,82.39663197638889
81.31,81.5,80.44,80.54,2312283,82.75,
80.84,81.94,80.66,81.52,3368387,82.75,
81.29,82.2,81.25,82.15,4217448,83.64,
82.02,83.05,82.0,82.95,4054242,83.64,
82.75,83.22,82.39,83.2,4369463,83.64,81.78808879489915
82.71,82.74,80.8,81.06,3941523,83.64,
80.78,82.25,80.71,81.95,3288647,83.64,
82.09,84.31,81.61,84.22,4284908,81.34,
83.54,84.26,83.14,84.12,4183539,81.34,
83.64,84.9,83.63,84.43,3762200,81.34,82.24560718765467
84.22,85.04,83.86,84.93,3031250,81.34,
84.46,85.88,84.46,85.4,3564057,81.34,
84.81,85.07,83.5,83.92,4147473,80.02,
83.29,83.3,81.17,81.18,3384290,80.02,
81.34,81.9,80.18,81.15,2640267,80.02,85.64100354689609
81.73,81.91,80.93,81.3,2995664,80.02,
81.27,81.77,80.1301,80.32,2703516,80.02,
81.05,81.34,80.19,80.72,2244657,80.19,
80.0,80.38,78.82,79.88,3696808,80.19,
80.02,80.68,77.66,78.09,3745076,80.19,80.5443908455018
78.39,78.51,77.9,78.08,2608155,80.19,
77.87,78.53,77.42,77.57,3163163,80.19,
77.87,78.74,77.79,78.52,2224827,82.1,
78.81,80.73,78.67,80.58,3472470,82.1,
80.19,80.58,79.78,79.97,2399941,82.1,77.79987791483663
80.53,80.89,80.15,80.55,2257890,82.1,
80.84,81.84,80.84,81.21,2489254,82.1,
80.86,81.98,80.63,81.74,1895048,84.0,
81.73,82.4301,81.38,82.11,2025305,84.0,
82.1,82.75,81.78,82.59,2013898,84.0,81.39970810055601
82.42,83.74,82.24,83.26,3801559,84.0,
83.16,83.5862,82.94,83.38,2465314,84.0,
83.6,84.19,83.53,83.8,2366605,83.42,
83.71,84.75,83.61,83.95,1843118,83.42,
84.0,84.0,82.97,83.41,2189669,83.42,83.57617307765835
83.76,83.8,83.11,83.4,1987581,83.42,
82.4,83.69,81.94,83.36,2108035,83.42,
83.31,83.81,82.73,83.35,2419995,84.32,
82.56,82.745,81.78,82.5,1970579,84.32,
83.42,84.63,83.36,83.98,2218002,84.32,83.64920198611273
83.94,84.21,83.48,84.11,1793921,84.32,
84.24,84.36,83.59,83.8,1976399,84.32,
84.32,84.69,83.6,83.93,1951817,83.69,
83.82,84.271,83.44,84.04,1520844,83.69,
84.32,84.595,83.38,83.55,1687344,83.69,83.97271015815394
83.16,83.31,82.59,82.75,2643286,83.69,
83.01,83.02,81.87,82.09,2702255,83.69,
81.98,82.47,81.32,81.38,2048809,82.61,
81.97,83.43,81.73,83.39,2286576,82.61,
83.69,84.12,83.33,83.79,2181101,82.61,82.31214259464603
83.57,83.82,81.9,82.63,1984530,82.61,
82.5,83.1,81.806,83.06,1657264,82.61,
83.44,83.69,82.63,82.83,4799094,79.6,
83.32,83.82,81.61,82.0,2998472,79.6,
82.61,83.75,82.59,83.52,2875945,79.6,83.34007611888622
84.0,84.12,82.97,82.97,3973202,79.6,
80.11,80.29,76.25,78.8,14821341,79.6,
79.55,79.96,78.47,78.81,7108670,78.47,
79.18,79.86,78.25,79.72,4318128,78.47,
79.6,79.67,78.97,79.54,3877434,78.47,79.69533352652505
79.29,80.15,79.06,79.99,3091801,78.47,
79.79,80.0,78.05,79.35,3588598,78.47,
79.59,79.69,78.06,78.14,4121337,78.07,
77.6,78.99,77.49,78.88,4568356,78.07,
78.47,79.05,78.18,78.29,3772570,78.07,79.75116894847142
77.66,78.55,77.28,78.48,3470745,78.07,
78.57,78.73,76.77,76.83,3518380,78.07,
76.46,77.63,76.362,77.09,4762208,79.33,
77.47,78.64,76.88,77.82,3672913,79.33,
78.07,78.95,77.42,78.92,3333443,79.33,77.11330274054251
79.54,79.99,78.9699,79.11,3771474,79.33,
78.73,79.5,78.0,78.9,4428126,79.33,
78.88,79.72,78.73,79.71,2423947,77.65,
79.58,80.0,78.91,79.64,2187792,77.65,
79.33,79.73,79.1,79.11,2014021,77.65,79.24197305399724
79.45,79.46,77.96,78.36,3378850,77.65,
79.09,79.22,78.27,78.43,2666615,77.65,
78.55,79.33,77.93,79.07,3552966,78.74,
79.03,79.77,78.84,79.68,2315850,78.74,
77.65,80.39,77.35,80.22,3446582,78.74,78.66153806949637
80.18,80.7,79.65,79.84,2387091,78.74,
79.86,80.2,79.335,79.36,1797728,78.74,
78.74,79.18,78.38,79.0,1913075,78.9,
79.0,79.0,78.58,78.73,2188911,78.9,
78.74,78.87,77.71,78.21,3421816,78.9,79.53472318057611
78.17,79.045,78.01,78.83,2607587,78.9,
78.81,78.83,78.075,78.74,1801176,78.9,
78.71,79.5,78.71,79.19,2835518,78.17,
79.24,79.975,79.2,79.68,1380815,78.17,
78.9,79.61,78.59,78.85,1705765,78.17,79.0026919893323
78.83,79.9,78.28,78.42,2790164,78.17,
78.7,79.75,78.55,79.53,2575108,78.17,
79.18,79.58,78.93,79.56,1727553,79.93,
79.35,79.56,78.19,78.4,1797243,79.93,
78.17,79.48,78.17,79.37,1578183,79.93,79.80669943394464
79.41,79.54,78.88,79.45,1309187,79.93,
79.68,79.96,79.484,79.79,1199810,79.93,
79.81,80.22,79.69,80.1,1834120,83.53,
80.06,80.1475,79.46,79.58,1943166,83.53,
79.93,80.46,79.45,80.42,1320799,83.53,79.96866459936575
80.46,81.49,80.27,81.45,2477402,83.53,
81.1,81.74,81.09,81.27,1578127,83.53,
81.21,82.0,81.1,81.87,2280389,83.04,
81.87,83.73,81.4875,83.45,4565545,83.04,
83.53,83.65,82.92,83.58,2313400,83.04,81.4211274606874
83.6,83.88,83.36,83.53,2429048,83.04,
83.49,84.56,83.4,84.26,2092994,83.04,
84.07,84.49,83.56,83.64,1889339,82.83,
83.35,83.62,82.63,82.94,2402277,82.83,
83.04,83.12,82.09,82.42,1928710,82.83,84.47198135084858
82.96,83.4,82.51,82.73,1624956,82.83,
82.44,83.05,82.29,82.82,1806977,82.83,
82.63,82.99,82.26,82.51,1735486,82.95,
82.53,82.79,82.23,82.69,2702507,82.95,
82.83,83.37,82.71,83.06,2352305,82.95,83.00860652518381
82.93,83.385,82.41,83.13,4154537,82.95,
82.89,82.98,82.1601,82.67,2963990,82.95,
82.7,82.98,82.26,82.44,2795760,81.26,
82.31,83.53,82.17,83.06,3735939,81.26,
82.95,83.145,79.766,81.53,7405984,81.26,82.91308168116072
81.09,81.8,80.975,81.35,4008666,81.26,
81.1,81.6,80.75,80.84,3472880,81.26,
81.09,81.62,80.91,81.25,2141584,79.88,
81.0,81.49,80.65,81.06,2400485,79.88,
81.26,81.69,81.22,81.55,1042859,79.88,81.04528706163875
81.12,81.32,80.77,81.05,2083541,79.88,
80.99,81.26,80.81,81.11,1815618,79.88,
81.15,81.48,80.53,80.64,2884051,79.49,
80.08,80.42,79.7,79.77,2964981,79.49,
79.88,80.11,79.545,79.77,2586663,79.49,81.29310775121711
80.16,80.32,79.26,79.46,2595752,79.49,
79.36,79.86,79.0955,79.36,3195003,79.49,
79.87,80.11,79.45,79.74,3423461,80.32,
79.65,80.1,79.18,79.24,2107703,80.32,
79.49,79.7856,78.85,79.74,2818871,80.32,79.58666249896532
79.85,80.2,79.39,79.8,1985783,80.32,
80.0,80.67,79.99,80.29,2105652,80.32,
80.4,80.78,80.192,80.59,2483734,78.97,
80.33,80.9,80.23,80.69,2065630,78.97,
80.32,80.83,80.12,80.38,1487599,78.97,80.47512341419139
80.18,80.92,79.97,80.65,1799243,78.97,
80.59,80.96,80.46,80.57,2416897,78.97,
80.6,80.87,80.15,80.49,1722522,77.72,
79.91,80.66,79.22,79.28,2745846,77.72,
78.97,79.49,78.5,79.35,2160919,77.72,80.74829819813219
78.97,79.49,78.5,79.35,2160919,77.72,
78.96,79.27,78.04,78.45,2163250,77.72,
77.26,78.14,76.87,77.84,3093604,79.48,
78.31,78.59,77.34,77.5,2138060,79.48,
77.72,78.92,77.38,78.87,2523045,79.48,78.69638533557867
78.96,79.52,78.61,78.96,2931570,79.48,
78.89,79.25,78.33,78.57,2062519,79.48,
78.99,79.25,78.52,78.99,2103668,80.6,
79.19,79.27,78.88,79.27,1682441,80.6,
79.48,79.929,78.6,79.01,2533813,80.6,78.78234169162643
79.41,79.98,79.33,79.81,1920659,80.6,
79.94,80.5,79.65,80.32,1663003,80.6,
80.32,80.49,79.88,80.4,1214461,81.32,
80.66,81.03,80.42,80.82,1360147,81.32,
80.6,80.82,80.4,80.51,1810177,81.32,80.5450668917317
81.04,81.6,80.875,80.98,1734717,81.32,
81.3,81.99,81.2,81.62,2435719,81.32,
81.46,81.58,80.76,80.98,1728010,81.75,
80.59,81.8,80.33,81.02,1846100,81.75,
81.32,81.32,80.52,81.06,1416617,81.75,81.818908958205
80.95,81.49,80.91,81.12,1753960,81.75,
81.55,81.96,81.3,81.86,2041282,81.75,
82.14,82.16,81.52,81.76,2781111,80.99,
81.7,82.0699,81.47,81.83,2276700,80.99,
81.75,82.05,81.54,81.73,1880104,80.99,82.0717626961305
81.7,81.74,80.7,80.95,2173751,80.99,
80.95,81.35,80.6964,81.21,1922591,80.99,
81.06,81.53,80.82,81.51,1856166,79.92,
81.3,81.56,80.58,80.97,2801760,79.92,
80.99,81.15,80.45,80.6,1949214,79.92,81.41890157166628
79.84,80.47,79.175,80.09,4188438,79.92,
80.07,80.21,79.35,79.68,3119240,79.92,
80.08,80.71,79.79,80.46,3034414,78.26,
80.64,80.84,79.645,79.93,4365705,78.26,
79.92,79.92,79.07,79.22,3698515,78.26,79.92916109881475
79.22,79.605,78.9,79.6,4313473,78.26,
77.95,80.43,77.5603,80.2,6875316,78.26,
79.97,80.11,78.54,78.98,5547638,80.4,
79.23,79.37,78.75,79.29,2912054,80.4,
78.26,79.98,78.08,79.92,2967313,80.4,80.74955208761249
79.8,81.77,78.84,81.32,5449054,80.4,
81.18,81.25,79.54,79.72,3785701,80.4,
79.49,79.805,78.75,79.43,3046440,76.84,
80.0,80.63,80.0,80.32,2588213,76.84,
80.4,80.945,80.23,80.73,2475146,76.84,79.9977148930578
80.51,80.5625,78.8,78.81,2991445,76.84,
78.41,80.08,78.39,79.84,4899635,76.84,
79.94,80.01,78.12,78.19,3949057,75.68,
78.41,78.82,76.8,76.84,3389525,75.68,
76.84,77.32,76.25,76.29,3333687,75.68,80.21177089778138
76.64,77.15,75.98,76.17,6816814,75.68,
74.2,76.19,73.98,75.85,4811119,75.68,
74.93,76.6,74.6001,76.15,4648219,78.03,
76.83,76.98,76.32,76.62,2737969,78.03,
75.68,76.74,75.33,76.44,2457660,78.03,76.29808627424565
76.83,78.22,76.584,77.93,2382782,78.03,
78.1,78.89,77.42,77.46,2421616,78.03,
78.22,78.48,77.69,78.08,1976710,81.03,
78.1,79.07,78.07,78.35,2313967,81.03,
78.03,79.421,77.94,79.02,3383317,81.03,77.66420434052885
79.28,79.48,79.0,79.47,2465438,81.03,
79.47,79.95,79.0,79.55,2432818,81.03,
83.83,84.22,83.57,84.12,1929625,83.16,
81.08,81.42,80.94,81.12,3089706,83.16,
81.03,81.37,80.67,80.97,2306760,83.16,79.79404130188958
80.89,81.29,80.78,81.15,2371329,83.16,
81.5,82.5,81.35,82.48,3201712,83.16,
82.19,83.31,82.108,83.24,2606915,84.43,
83.24,83.75,82.72,83.48,2504938,84.43,
83.16,84.35,83.16,84.16,2444461,84.43,82.76725785115455
84.13,84.5,83.775,83.94,1650316,84.43,
83.83,84.22,83.57,84.12,1929625,84.43,
84.03,84.78,83.8,84.44,2337166,83.99,
84.27,84.739,84.05,84.64,2777205,83.99,
84.43,84.79,84.13,84.65,1890166,83.99,84.31080062128552
84.65,84.77,84.08,84.3,2715543,83.99,
84.06,84.2,83.46,83.64,2117367,83.99,
83.48,83.91,83.16,83.44,1573443,85.85,
84.32,84.37,83.71,84.08,2204344,85.85,
83.99,85.0,83.99,84.93,2003186,85.85,83.81238324489283
84.8,85.38,84.78,85.32,3475163,85.85,
85.28,85.29,84.81,85.15,1930137,85.85,
85.29,86.49,85.19,86.33,1725067,84.17,
85.88,87.08,85.61,86.0,2743585,84.17,
85.85,86.22,85.25,85.98,2504291,84.17,85.32198717175604
86.4,86.6,85.78,86.52,1728442,84.17,
86.41,86.56,85.93,86.34,1724428,84.17,
86.31,86.49,86.08,86.19,2229918,82.0,
84.17,85.22,83.99,85.18,1653414,82.0,
84.17,85.22,83.99,85.18,1657711,82.0,86.50321048016774
85.2,85.31,83.62,83.73,1973190,82.0,
84.38,85.43,83.68,83.88,2369316,82.0,
83.41,83.47,81.86,81.9,2784774,91.35,
82.13,82.85,81.69,81.88,3161612,91.35,
82.0,84.215,81.66,82.87,4386544,91.35,84.04686933291974
83.0,85.31,82.85,85.3,5080980,91.35,
88.12,90.99,87.79,89.74,8918390,91.35,
90.15,91.36,89.64,90.51,6480572,90.18,
90.08,91.25,89.77,91.18,2993636,90.18,
91.35,91.75,90.7,91.42,2148450,90.18,90.18199470579943
91.48,91.94,91.31,91.32,914865,90.18,
91.4,91.72,91.18,91.26,1193957,90.18,
90.9,91.05,90.24,90.52,1994819,89.0,
90.5,90.84,89.99,90.19,1721895,89.0,
90.18,90.48,89.29,89.31,1761251,89.0,91.32386465514641
89.67,90.09,88.43,88.84,2021565,89.0,
88.04,88.32,87.18,87.34,2998923,89.0,
87.5,87.77,86.01,86.71,2867550,89.01,
87.16,88.75,87.16,88.53,2865541,89.01,
89.0,90.15,88.84,89.88,2807888,89.01,87.50918663406709
89.95,90.15,89.38,89.78,2399918,89.01,
89.11,90.0201,88.91,89.51,2418523,89.01,
89.77,91.34,89.15,89.83,4009506,89.51,
89.54,89.54,88.0,88.78,2377914,89.51,
89.01,89.1,87.67,88.17,1824431,89.51,89.66628835907542
87.75,89.01,87.55,88.89,2657392,89.51,
88.89,89.42,87.92,88.62,2335335,89.51,
88.35,88.63,87.73,88.34,2040751,85.12,
88.72,89.56,87.95,89.5,2656855,85.12,
89.51,89.92,89.14,89.22,1940730,85.12,88.82159564575868
89.04,89.2,88.24,89.08,1997695,85.12,
87.95,88.32,86.0,86.16,3689037,85.12,
86.93,87.12,84.33,84.36,3469070,88.6,
84.95,85.7,83.94,85.64,3590586,88.6,
85.12,85.44,83.86,84.03,3837548,88.6,86.38697697538214
84.42,85.85,83.47,85.83,3088515,88.6,
86.25,87.96,85.97,87.92,3501305,88.6,
89.18,89.18,87.165,87.34,2764092,89.09,
88.11,88.54,87.34,88.47,2102529,89.09,
88.6,89.1,87.84,88.15,2386506,89.09,88.25591291774583
87.51,88.23,87.1,87.36,2670455,89.09,
87.74,87.91,86.68,87.52,2573782,89.09,
87.52,88.17,87.25,87.96,1829790,90.6,
88.06,89.22,87.98,89.09,1931324,90.6,
89.09,89.8,89.08,89.79,1774397,90.6,87.7606129027143
89.63,89.79,88.825,89.3,1915989,90.6,
89.0,89.515,88.86,89.43,1509467,90.6,
89.53,90.38,89.37,90.27,1751661,89.76,
90.02,90.98,89.31,90.49,2950629,89.76,
90.6,90.79,90.13,90.57,1579045,89.76,89.5652091846251
90.17,90.995,89.89,90.85,1592032,89.76,
90.64,91.44,90.33,90.6,1732915,89.76,
90.82,91.23,90.0,90.3,2156791,90.73,
90.05,90.76,89.86,90.03,1686052,90.73,
89.76,91.24,89.73,91.18,1974960,90.73,90.69859055763577
91.18,91.27,90.55,90.84,2888328,90.73,
90.83,91.2,90.06,90.91,2728849,90.73,
91.31,92.18,91.18,92.05,3019572,88.32,
91.62,91.95,90.49,90.67,3735001,88.32,
90.73,90.96,90.14,90.79,1464248,88.32,91.11724062870779
89.96,90.21,88.05,88.06,3230953,88.32,
88.29,88.9,86.76,86.86,4320442,88.32,
87.03,88.3,86.86,88.2,2165238,91.38,
88.18,88.21,86.4,87.87,3617194,91.38,
88.32,89.1,88.14,88.91,2245954,91.38,87.07439146062893
